geoid,qualifying name,Percent: 25+ Less Than High School,Percent: 25+ High School or More,Percent: 25+ Some College or More,Percent: 25+ Bachelor's Degree or More,Percent: 25+ Master's Degree or More,Percent: 25+ Professional School Degree or More,Percent: 25+ Doctorate Degree
17031660500,"Census Tract 6605, Cook County, Illinois",0.27462582666202573,0.7253741733379743,0.18134354333449357,0.06961364427427776,0.03619909502262444,0.011138183083884442,0.0
17031650200,"Census Tract 6502, Cook County, Illinois",0.21175950486295314,0.7882404951370469,0.35079575596816975,0.1863395225464191,0.05106100795755968,0.013041556145004421,0.005747126436781609
17031650100,"Census Tract 6501, Cook County, Illinois",0.17942415730337077,0.8205758426966292,0.3082865168539326,0.11867977528089887,0.05688202247191011,0.009831460674157303,0.0
17031660400,"Census Tract 6604, Cook County, Illinois",0.349124613800206,0.650875386199794,0.2509440439409543,0.12324064538276691,0.009612083762444216,0.006522485410230003,0.0
17031660600,"Census Tract 6606, Cook County, Illinois",0.1793360223394353,0.8206639776605646,0.2764505119453925,0.04033509152963078,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505
17031660301,"Census Tract 6603.01, Cook County, Illinois",0.22448979591836735,0.7755102040816326,0.19501133786848074,0.1054421768707483,0.05215419501133787,0.02834467120181406,0.0
17031835000,"Census Tract 8350, Cook County, Illinois",0.23555555555555555,0.7644444444444445,0.3125925925925926,0.08385185185185186,0.035555555555555556,0.0,0.0
17031660302,"Census Tract 6603.02, Cook County, Illinois",0.3441388343156516,0.6558611656843484,0.2220039292730845,0.06647020301244269,0.004911591355599214,0.0,0.0
17031670500,"Census Tract 6705, Cook County, Illinois",0.26380368098159507,0.7361963190184049,0.30214723926380366,0.02607361963190184,0.0,0.0,0.0
17031630800,"Census Tract 6308, Cook County, Illinois",0.31422209852490957,0.6857779014750904,0.2939048149178959,0.14611745059838574,0.014750904536598943,0.0,0.0
17031835100,"Census Tract 8351, Cook County, Illinois",0.4126637554585153,0.5873362445414847,0.2336244541484716,0.06804949053857351,0.010917030567685589,0.004002911208151383,0.004002911208151383
17031630400,"Census Tract 6304, Cook County, Illinois",0.315720294426919,0.6842797055730809,0.269453207150368,0.07544689800210305,0.010515247108307046,0.0031545741324921135,0.0
17031630500,"Census Tract 6305, Cook County, Illinois",0.31142365097588975,0.6885763490241102,0.3547646383467279,0.14351320321469574,0.02439724454649828,0.0028702640642939152,0.0
17031611600,"Census Tract 6116, Cook County, Illinois",0.1292929292929293,0.8707070707070707,0.3515151515151515,0.06666666666666667,0.0030303030303030303,0.0,0.0
17031640700,"Census Tract 6407, Cook County, Illinois",0.16165951359084407,0.8383404864091559,0.43443013829279925,0.2017167381974249,0.01239866475917978,0.0,0.0
17031640300,"Census Tract 6403, Cook County, Illinois",0.1309447643420772,0.8690552356579228,0.5331627212625293,0.24610791213478353,0.06120708040093837,0.018127532522925996,0.010876519513755598
17031640100,"Census Tract 6401, Cook County, Illinois",0.19282051282051282,0.8071794871794872,0.3087179487179487,0.17743589743589744,0.048205128205128206,0.0,0.0
17031980100,"Census Tract 9801, Cook County, Illinois",,,,,,,
17031561100,"Census Tract 5611, Cook County, Illinois",0.1423841059602649,0.8576158940397351,0.5345316934720908,0.27980132450331124,0.11589403973509933,0.017738883632923367,0.00946073793755913
17031560800,"Census Tract 5608, Cook County, Illinois",0.1407826729017967,0.8592173270982033,0.5468865370415948,0.24415456559192714,0.09500369185331037,0.016244154565591928,0.004430223972434162
17031560700,"Census Tract 5607, Cook County, Illinois",0.25273390036452004,0.74726609963548,0.43215876873228026,0.1855002025111381,0.04860267314702309,0.0,0.0
17031835200,"Census Tract 8352, Cook County, Illinois",0.2146031746031746,0.7853968253968254,0.47619047619047616,0.16,0.06349206349206349,0.005079365079365079,0.005079365079365079
17031560300,"Census Tract 5603, Cook County, Illinois",0.2943127962085308,0.7056872037914692,0.38909952606635073,0.16445497630331754,0.06066350710900474,0.01848341232227488,0.011374407582938388
17031560400,"Census Tract 5604, Cook County, Illinois",0.36576576576576575,0.6342342342342342,0.2648648648648649,0.16486486486486487,0.04504504504504504,0.0,0.0
17031620300,"Census Tract 6203, Cook County, Illinois",0.26501843417913684,0.7349815658208632,0.4480589893732379,0.22945131207980915,0.08067664281067013,0.01040988939492518,0.0
17031620400,"Census Tract 6204, Cook County, Illinois",0.23830409356725146,0.7616959064327485,0.3541666666666667,0.09576023391812866,0.033625730994152045,0.009137426900584795,0.009137426900584795
17031630900,"Census Tract 6309, Cook County, Illinois",0.205091430620294,0.794908569379706,0.32735747579777696,0.05306561491574041,0.020437432771602725,0.017569021154535677,0.0
17031620200,"Census Tract 6202, Cook County, Illinois",0.2437095614665708,0.7562904385334291,0.43350107836089147,0.19194823867721064,0.010783608914450037,0.0050323508267433505,0.0
17031570500,"Census Tract 5705, Cook County, Illinois",0.2979616306954436,0.7020383693045563,0.31115107913669066,0.08453237410071943,0.02158273381294964,0.01079136690647482,0.01079136690647482
17031630300,"Census Tract 6303, Cook County, Illinois",0.3355227148330597,0.6644772851669404,0.26327312534209085,0.12397372742200329,0.0071154898741105635,0.0,0.0
17031620100,"Census Tract 6201, Cook County, Illinois",0.2955163043478261,0.704483695652174,0.382133152173913,0.11752717391304347,0.03260869565217391,0.0020380434782608695,0.0020380434782608695
17031570300,"Census Tract 5703, Cook County, Illinois",0.23701657458563535,0.7629834254143646,0.2977900552486188,0.11629834254143646,0.029005524861878452,0.00027624309392265195,0.00027624309392265195
17031570400,"Census Tract 5704, Cook County, Illinois",0.3148148148148148,0.6851851851851852,0.19276094276094277,0.03872053872053872,0.02356902356902357,0.0,0.0
17031580400,"Census Tract 5804, Cook County, Illinois",0.2630454684162344,0.7369545315837657,0.34909978638999084,0.12511443393347574,0.046383887702166615,0.006103143118706134,0.00274641440341776
17031630600,"Census Tract 6306, Cook County, Illinois",0.2928821470245041,0.7071178529754959,0.3185530921820303,0.08168028004667445,0.013418903150525088,0.009918319719953326,0.009918319719953326
17031611500,"Census Tract 6115, Cook County, Illinois",0.40428641013151484,0.5957135898684851,0.18753044325377496,0.05114466634193863,0.0063321967851924016,0.0,0.0
17031842800,"Census Tract 8428, Cook County, Illinois",0.28093197643277984,0.7190680235672201,0.3588644884841993,0.1483663631494376,0.017943224424209963,0.0,0.0
17031580800,"Census Tract 5808, Cook County, Illinois",0.4216417910447761,0.5783582089552238,0.21044776119402986,0.12462686567164179,0.026865671641791045,0.0052238805970149255,0.0
17031580502,"Census Tract 5805.02, Cook County, Illinois",0.3684566024991557,0.6315433975008443,0.24349881796690306,0.12630867950016886,0.0425531914893617,0.0,0.0
17031580600,"Census Tract 5806, Cook County, Illinois",0.3480122324159021,0.6519877675840978,0.3507645259938838,0.17951070336391436,0.046788990825688076,0.0021406727828746177,0.0
17031580700,"Census Tract 5807, Cook County, Illinois",0.40215343203230147,0.5978465679676985,0.25518169582772543,0.08936742934051144,0.01588156123822342,0.0021534320323014803,0.0
17031580501,"Census Tract 5805.01, Cook County, Illinois",0.2405918301704728,0.7594081698295272,0.2759729816661306,0.12608555805725313,0.05017690575747829,0.018012222579607592,0.009327758121582503
17031590500,"Census Tract 5905, Cook County, Illinois",0.1822064056939502,0.8177935943060498,0.49608540925266903,0.30462633451957294,0.12170818505338078,0.018505338078291814,0.0099644128113879
17031580200,"Census Tract 5802, Cook County, Illinois",0.2565645514223195,0.7434354485776805,0.34190371991247265,0.10557986870897156,0.02024070021881838,0.006017505470459519,0.0
17031820800,"Census Tract 8208, Cook County, Illinois",0.12856568903173965,0.8714343109682603,0.4608276416231418,0.1591000401767778,0.04700683005222981,0.01446364001607071,0.0012053033346725592
17031560200,"Census Tract 5602, Cook County, Illinois",0.16126042632066728,0.8387395736793327,0.41056533827618164,0.1696014828544949,0.0685820203892493,0.012048192771084338,0.0
17031560100,"Census Tract 5601, Cook County, Illinois",0.23023715415019763,0.7697628458498024,0.3191699604743083,0.1274703557312253,0.03260869565217391,0.0,0.0
17031820700,"Census Tract 8207, Cook County, Illinois",0.17133689839572191,0.828663101604278,0.5024598930481283,0.14481283422459892,0.05625668449197861,0.020106951871657754,0.011550802139037433
17031814200,"Census Tract 8142, Cook County, Illinois",0.3232850241545894,0.6767149758454106,0.3194202898550725,0.13082125603864733,0.028985507246376812,0.001932367149758454,0.0
17031301801,"Census Tract 3018.01, Cook County, Illinois",0.2674043337943753,0.7325956662056247,0.3822037805440295,0.13416320885200553,0.011526048870447211,0.011065006915629323,0.011065006915629323
17031431200,"Census Tract 4312, Cook County, Illinois",0.0622568093385214,0.9377431906614786,0.7181150021616948,0.3359273670557717,0.1219195849546044,0.00864677907479464,0.00432338953739732
17031431400,"Census Tract 4314, Cook County, Illinois",0.13676309044306115,0.8632369095569389,0.5576711827169535,0.17777370926400585,0.08238740388136213,0.016294397656536067,0.006590992310508971
17031431302,"Census Tract 4313.02, Cook County, Illinois",0.09370277078085643,0.9062972292191436,0.6861460957178841,0.20151133501259447,0.072544080604534,0.009571788413098237,0.009571788413098237
17031430900,"Census Tract 4309, Cook County, Illinois",0.13020833333333334,0.8697916666666666,0.6465773809523809,0.24702380952380953,0.09151785714285714,0.029017857142857144,0.010416666666666666
17031430800,"Census Tract 4308, Cook County, Illinois",0.03089887640449438,0.9691011235955056,0.6551966292134831,0.386938202247191,0.21207865168539325,0.011938202247191011,0.007022471910112359
17031690900,"Census Tract 6909, Cook County, Illinois",0.13219335744820782,0.8678066425517922,0.5896086813548175,0.1627754028280171,0.04340677408747123,0.010194015126603092,0.0
17031430400,"Census Tract 4304, Cook County, Illinois",0.09094790777113577,0.9090520922288642,0.5900939368061486,0.1870196413321947,0.09649871904355252,0.033304867634500426,0.020068317677198976
17031430500,"Census Tract 4305, Cook County, Illinois",0.23536121673003801,0.7646387832699619,0.5517110266159696,0.18098859315589352,0.061596958174904945,0.0,0.0
17031430600,"Census Tract 4306, Cook County, Illinois",0.03966597077244259,0.9603340292275574,0.720946416144746,0.22407794015309673,0.08629088378566457,0.0013917884481558804,0.0013917884481558804
17031430700,"Census Tract 4307, Cook County, Illinois",0.10615711252653928,0.8938428874734607,0.6183651804670913,0.37632696390658177,0.19798301486199577,0.0074309978768577496,0.0
17031710700,"Census Tract 7107, Cook County, Illinois",0.13625685199686766,0.8637431480031323,0.4988253719655442,0.1245105716523101,0.0485512920908379,0.00274079874706343,0.00039154267815191856
17031710400,"Census Tract 7104, Cook County, Illinois",0.12100213219616204,0.8789978678038379,0.5700959488272921,0.20415778251599148,0.04717484008528785,0.005597014925373134,0.002398720682302772
17031710300,"Census Tract 7103, Cook County, Illinois",0.0925589836660617,0.9074410163339383,0.47368421052631576,0.12159709618874773,0.04809437386569873,0.015426497277676952,0.004537205081669692
17031672000,"Census Tract 6720, Cook County, Illinois",0.20467032967032966,0.7953296703296703,0.5086996336996337,0.15888278388278387,0.08836996336996338,0.008241758241758242,0.008241758241758242
17031671900,"Census Tract 6719, Cook County, Illinois",0.19534883720930232,0.8046511627906977,0.5011627906976744,0.18604651162790697,0.07093023255813953,0.01744186046511628,0.01744186046511628
17031671800,"Census Tract 6718, Cook County, Illinois",0.16534391534391535,0.8346560846560847,0.5304232804232805,0.12698412698412698,0.046296296296296294,0.0,0.0
17031671500,"Census Tract 6715, Cook County, Illinois",0.18235995232419547,0.8176400476758046,0.4803337306317044,0.1567342073897497,0.030393325387365912,0.008939213349225268,0.0
17031671600,"Census Tract 6716, Cook County, Illinois",0.1268368136117556,0.8731631863882444,0.4006187161639598,0.02474864655839134,0.0038669760247486465,0.0,0.0
17031834900,"Census Tract 8349, Cook County, Illinois",0.3106267029972752,0.6893732970027248,0.33787465940054495,0.12397820163487738,0.05858310626702997,0.0,0.0
17031671300,"Census Tract 6713, Cook County, Illinois",0.1664167916041979,0.8335832083958021,0.3320839580209895,0.050974512743628186,0.005247376311844078,0.0,0.0
17031710200,"Census Tract 7102, Cook County, Illinois",0.19563662374821172,0.8043633762517882,0.47317596566523606,0.06652360515021459,0.023247496423462088,0.0,0.0
17031681300,"Census Tract 6813, Cook County, Illinois",0.24223107569721117,0.7577689243027889,0.552988047808765,0.11553784860557768,0.054183266932270914,0.014342629482071713,0.00796812749003984
17031681400,"Census Tract 6814, Cook County, Illinois",0.20015220700152206,0.799847792998478,0.5989345509893456,0.16514459665144596,0.04794520547945205,0.0,0.0
17031691100,"Census Tract 6911, Cook County, Illinois",0.11364764267990074,0.8863523573200992,0.41985111662531016,0.21885856079404467,0.044168734491315136,0.0,0.0
17031691000,"Census Tract 6910, Cook County, Illinois",0.06570713391739674,0.9342928660826032,0.7065081351689612,0.29912390488110135,0.05944931163954944,0.010012515644555695,0.0
17031681100,"Census Tract 6811, Cook County, Illinois",0.2576350822239624,0.7423649177760376,0.4400939702427565,0.11511354737666406,0.007830853563038372,0.0007830853563038371,0.0
17031681200,"Census Tract 6812, Cook County, Illinois",0.1313220940550133,0.8686779059449867,0.4951197870452529,0.07985803016858918,0.007985803016858917,0.0,0.0
17031690300,"Census Tract 6903, Cook County, Illinois",0.12849872773536897,0.871501272264631,0.4268447837150127,0.11895674300254452,0.05534351145038168,0.006997455470737914,0.003816793893129771
17031690400,"Census Tract 6904, Cook County, Illinois",0.15581643543223053,0.8441835645677694,0.6670224119530416,0.3233724653148346,0.1648879402347919,0.019743863393810034,0.0
17031681000,"Census Tract 6810, Cook County, Illinois",0.17535211267605633,0.8246478873239437,0.5147887323943662,0.11901408450704225,0.01971830985915493,0.0,0.0
17031841800,"Census Tract 8418, Cook County, Illinois",0.09916826615483046,0.9008317338451696,0.6788227767114523,0.2232885476647473,0.06461932181701856,0.01727447216890595,0.011516314779270634
17031690500,"Census Tract 6905, Cook County, Illinois",0.14114114114114115,0.8588588588588588,0.6126126126126126,0.14714714714714713,0.13663663663663664,0.024024024024024024,0.024024024024024024
17031421200,"Census Tract 4212, Cook County, Illinois",0.12698412698412698,0.873015873015873,0.35813492063492064,0.14682539682539683,0.04662698412698413,0.0,0.0
17031430300,"Census Tract 4303, Cook County, Illinois",0.05441055234954658,0.9455894476504534,0.6784830997526793,0.26133553173948887,0.0989282769991756,0.008244023083264633,0.0
17031430200,"Census Tract 4302, Cook County, Illinois",0.12474344355758267,0.8752565564424173,0.6738882554161916,0.277309007981756,0.15028506271379705,0.055872291904218926,0.0066134549600912204
17031430101,"Census Tract 4301.01, Cook County, Illinois",0.08887008040626322,0.9111299195937368,0.7261955141768938,0.1984765129073212,0.07702073635209479,0.04316546762589928,0.02496826068556919
17031430102,"Census Tract 4301.02, Cook County, Illinois",0.07216850828729282,0.9278314917127072,0.7192679558011049,0.3035220994475138,0.10048342541436464,0.013466850828729282,0.0
17031843900,"Census Tract 8439, Cook County, Illinois",0.18906605922551253,0.8109339407744874,0.6788154897494305,0.36560364464692485,0.14502657555049356,0.04100227790432802,0.01404707668944571
17031420700,"Census Tract 4207, Cook County, Illinois",0.2313655336911151,0.7686344663088849,0.4824090638044126,0.09838998211091235,0.031604054859868815,0.008348240906380441,0.0
17031420800,"Census Tract 4208, Cook County, Illinois",0.1125,0.8875,0.5875,0.25892857142857145,0.09464285714285714,0.02976190476190476,0.007142857142857143
17031680900,"Census Tract 6809, Cook County, Illinois",0.2741228070175439,0.7258771929824561,0.3658625730994152,0.0668859649122807,0.01827485380116959,0.005116959064327485,0.0
17031842500,"Census Tract 8425, Cook County, Illinois",0.16391852570320078,0.8360814742967992,0.42289039767216297,0.12997090203685743,0.07953443258971872,0.01745877788554801,0.0
17031400800,"Census Tract 4008, Cook County, Illinois",0.2252994011976048,0.7747005988023952,0.47380239520958084,0.10029940119760479,0.04565868263473054,0.0,0.0
17031680600,"Census Tract 6806, Cook County, Illinois",0.125,0.875,0.3618421052631579,0.12828947368421054,0.03289473684210526,0.0,0.0
17031834800,"Census Tract 8348, Cook County, Illinois",0.12094155844155845,0.8790584415584416,0.5211038961038961,0.17613636363636365,0.021915584415584416,0.003246753246753247,0.003246753246753247
17031834600,"Census Tract 8346, Cook County, Illinois",0.21482729570345407,0.785172704296546,0.38247683235046337,0.060657118786857624,0.012636899747262006,0.0,0.0
17031834500,"Census Tract 8345, Cook County, Illinois",0.12420785804816223,0.8757921419518377,0.6286438529784537,0.06590621039290241,0.035487959442332066,0.0038022813688212928,0.0038022813688212928
17031834700,"Census Tract 8347, Cook County, Illinois",0.18309859154929578,0.8169014084507042,0.5544174135723432,0.26376440460947503,0.0998719590268886,0.03969270166453265,0.03969270166453265
17031400500,"Census Tract 4005, Cook County, Illinois",0.11215686274509803,0.8878431372549019,0.5074509803921569,0.2384313725490196,0.07607843137254902,0.007058823529411765,0.007058823529411765
17031400400,"Census Tract 4004, Cook County, Illinois",0.2016553799849511,0.7983446200150489,0.5191873589164786,0.2325056433408578,0.10759969902182091,0.007524454477050414,0.007524454477050414
17031671200,"Census Tract 6712, Cook County, Illinois",0.2598870056497175,0.7401129943502824,0.3182674199623352,0.10734463276836158,0.011299435028248588,0.0,0.0
17031671100,"Census Tract 6711, Cook County, Illinois",0.08024691358024691,0.9197530864197531,0.2330246913580247,0.08950617283950617,0.027777777777777776,0.0,0.0
17031670600,"Census Tract 6706, Cook County, Illinois",0.22617354196301565,0.7738264580369844,0.35704125177809387,0.06685633001422475,0.011379800853485065,0.001422475106685633,0.001422475106685633
17031670700,"Census Tract 6707, Cook County, Illinois",0.2615606936416185,0.7384393063583815,0.3106936416184971,0.046242774566473986,0.015895953757225433,0.0,0.0
17031670800,"Census Tract 6708, Cook County, Illinois",0.24916201117318434,0.7508379888268156,0.3039106145251397,0.11396648044692738,0.02569832402234637,0.0,0.0
17031670900,"Census Tract 6709, Cook County, Illinois",0.06812933025404157,0.9318706697459584,0.34872979214780603,0.20207852193995382,0.10508083140877598,0.012702078521939953,0.012702078521939953
17031670400,"Census Tract 6704, Cook County, Illinois",0.2545454545454545,0.7454545454545455,0.3245454545454545,0.07272727272727272,0.026363636363636363,0.0,0.0
17031670300,"Census Tract 6703, Cook County, Illinois",0.14421052631578948,0.8557894736842105,0.4126315789473684,0.14,0.04105263157894737,0.0,0.0
17031670200,"Census Tract 6702, Cook County, Illinois",0.19425675675675674,0.8057432432432432,0.3260135135135135,0.060810810810810814,0.0,0.0,0.0
17031670100,"Census Tract 6701, Cook County, Illinois",0.35175879396984927,0.6482412060301508,0.3417085427135678,0.12437185929648241,0.017587939698492462,0.0,0.0
17031834400,"Census Tract 8344, Cook County, Illinois",0.1101871101871102,0.8898128898128899,0.7283437283437283,0.29764379764379767,0.10810810810810811,0.00796950796950797,0.0
17031420600,"Census Tract 4206, Cook County, Illinois",0.14814814814814814,0.8518518518518519,0.48575498575498577,0.12108262108262108,0.06196581196581197,0.026353276353276354,0.0
17031420500,"Census Tract 4205, Cook County, Illinois",0.1704781704781705,0.8295218295218295,0.5807345807345807,0.2647262647262647,0.035343035343035345,0.010395010395010396,0.010395010395010396
17031420400,"Census Tract 4204, Cook County, Illinois",0.13268156424581007,0.86731843575419,0.6061452513966481,0.4441340782122905,0.26675977653631283,0.11452513966480447,0.08379888268156424
17031420100,"Census Tract 4201, Cook County, Illinois",0.05871725383920506,0.941282746160795,0.6666666666666666,0.18518518518518517,0.08310749774164408,0.012646793134598013,0.009033423667570008
17031420300,"Census Tract 4203, Cook County, Illinois",0.06606942889137737,0.9339305711086227,0.7838745800671892,0.5218365061590146,0.24300111982082867,0.08622620380739082,0.03583426651735722
17031420200,"Census Tract 4202, Cook County, Illinois",0.16126126126126125,0.8387387387387387,0.718018018018018,0.5072072072072072,0.22792792792792793,0.04684684684684685,0.023423423423423424
17031836200,"Census Tract 8362, Cook County, Illinois",0.0,1.0,1.0,0.8888888888888888,0.6239316239316239,0.2094017094017094,0.04700854700854701
17031411200,"Census Tract 4112, Cook County, Illinois",0.014146772767462422,0.9858532272325375,0.9814323607427056,0.9027409372236959,0.7913351016799293,0.45800176834659595,0.2979664014146773
17031411000,"Census Tract 4110, Cook County, Illinois",0.015029709891646278,0.9849702901083537,0.8622859140160783,0.6641034603285565,0.48199930094372595,0.2754281719678434,0.21006641034603285
17031411100,"Census Tract 4111, Cook County, Illinois",0.03608247422680412,0.9639175257731959,0.9506627393225331,0.9293078055964654,0.7908689248895434,0.46612665684830634,0.36745213549337263
17031400300,"Census Tract 4003, Cook County, Illinois",0.13655913978494624,0.8634408602150537,0.635483870967742,0.22043010752688172,0.09032258064516129,0.015053763440860216,0.015053763440860216
17031410800,"Census Tract 4108, Cook County, Illinois",0.0195712954333644,0.9804287045666356,0.9123951537744641,0.7968313140726934,0.5191053122087604,0.1863932898415657,0.10997204100652376
17031410500,"Census Tract 4105, Cook County, Illinois",0.03589232303090728,0.9641076769690927,0.8963110667996012,0.7103688933200398,0.4037886340977069,0.18544366899302095,0.12811565304087738
17031410600,"Census Tract 4106, Cook County, Illinois",0.0643879173290938,0.9356120826709062,0.9205087440381559,0.8593004769475358,0.5707472178060413,0.25516693163751986,0.20747217806041335
17031410900,"Census Tract 4109, Cook County, Illinois",0.03643564356435643,0.9635643564356435,0.9477227722772277,0.8522772277227723,0.5425742574257426,0.28435643564356433,0.18376237623762376
17031410700,"Census Tract 4107, Cook County, Illinois",0.10310734463276836,0.8968926553672316,0.855225988700565,0.768361581920904,0.6193502824858758,0.2252824858757062,0.17231638418079095
17031836100,"Census Tract 8361, Cook County, Illinois",0.1899581589958159,0.8100418410041841,0.5439330543933054,0.2518828451882845,0.07531380753138076,0.028451882845188285,0.009205020920502092
17031410100,"Census Tract 4101, Cook County, Illinois",0.04043126684636118,0.9595687331536388,0.9148247978436658,0.6792452830188679,0.33584905660377357,0.10134770889487871,0.042587601078167114
17031836300,"Census Tract 8363, Cook County, Illinois",0.015873015873015872,0.9841269841269841,0.9109347442680776,0.7310405643738977,0.31922398589065254,0.12081128747795414,0.06437389770723104
17031680500,"Census Tract 6805, Cook County, Illinois",0.1398002853067047,0.8601997146932953,0.4864479315263909,0.12125534950071326,0.0442225392296719,0.0442225392296719,0.0
17031611700,"Census Tract 6117, Cook County, Illinois",0.2113676731793961,0.7886323268206039,0.40408525754884544,0.007104795737122558,0.0,0.0,0.0
17031611800,"Census Tract 6118, Cook County, Illinois",0.2906764168190128,0.7093235831809872,0.12979890310786105,0.006093845216331505,0.001218769043266301,0.0006093845216331506,0.0006093845216331506
17031611900,"Census Tract 6119, Cook County, Illinois",0.3034188034188034,0.6965811965811965,0.26282051282051283,0.05448717948717949,0.024572649572649572,0.01282051282051282,0.0
17031612000,"Census Tract 6120, Cook County, Illinois",0.20803782505910165,0.7919621749408984,0.4373522458628842,0.20803782505910165,0.0425531914893617,0.0,0.0
17031611400,"Census Tract 6114, Cook County, Illinois",0.49818181818181817,0.5018181818181818,0.16727272727272727,0.027532467532467533,0.0187012987012987,0.007792207792207792,0.006753246753246753
17031611300,"Census Tract 6113, Cook County, Illinois",0.4448818897637795,0.5551181102362205,0.1546681664791901,0.050056242969628795,0.03262092238470191,0.0,0.0
17031611200,"Census Tract 6112, Cook County, Illinois",0.31465848042977745,0.6853415195702226,0.22409823484267075,0.08595548733691481,0.03300076745970836,0.0,0.0
17031612200,"Census Tract 6122, Cook County, Illinois",0.4011476264997392,0.5988523735002608,0.2712571726656234,0.06207616066770996,0.015127803860198226,0.0,0.0
17031610400,"Census Tract 6104, Cook County, Illinois",0.5375128468653648,0.4624871531346352,0.23329907502569372,0.08941418293936279,0.023638232271325797,0.0,0.0
17031612100,"Census Tract 6121, Cook County, Illinois",0.23633440514469453,0.7636655948553055,0.3360128617363344,0.05787781350482315,0.01607717041800643,0.0,0.0
17031843800,"Census Tract 8438, Cook County, Illinois",0.18666666666666668,0.8133333333333334,0.4746666666666667,0.13155555555555556,0.051555555555555556,0.0,0.0
17031835600,"Census Tract 8356, Cook County, Illinois",0.277337559429477,0.722662440570523,0.2820919175911252,0.058637083993660855,0.042789223454833596,0.012678288431061807,0.012678288431061807
17031381800,"Census Tract 3818, Cook County, Illinois",0.044489383215369056,0.9555106167846309,0.7997977755308392,0.3033367037411527,0.13245702730030334,0.024266936299292215,0.023255813953488372
17031381700,"Census Tract 3817, Cook County, Illinois",,,,,,,
17031381400,"Census Tract 3814, Cook County, Illinois",0.2132564841498559,0.7867435158501441,0.5417867435158501,0.29490874159462055,0.08261287223823247,0.0,0.0
17031381500,"Census Tract 3815, Cook County, Illinois",0.13381995133819952,0.8661800486618005,0.49878345498783455,0.15085158150851583,0.043795620437956206,0.0,0.0
17031835800,"Census Tract 8358, Cook County, Illinois",0.059149722735674676,0.9408502772643254,0.7273567467652495,0.48706099815157117,0.18946395563770796,0.036044362292051754,0.0
17031610800,"Census Tract 6108, Cook County, Illinois",0.1234684260131951,0.8765315739868049,0.48444863336475025,0.1998114985862394,0.049010367577756835,0.029217719132893498,0.010367577756833177
17031844600,"Census Tract 8446, Cook County, Illinois",0.09954751131221719,0.9004524886877828,0.6091628959276018,0.2403846153846154,0.08540723981900453,0.01583710407239819,0.01414027149321267
17031410200,"Census Tract 4102, Cook County, Illinois",0.014035087719298246,0.9859649122807017,0.9239766081871345,0.8456140350877193,0.5953216374269006,0.17543859649122806,0.10175438596491228
17031381900,"Census Tract 3819, Cook County, Illinois",0.1467991169977925,0.8532008830022075,0.6412803532008831,0.3057395143487859,0.08609271523178808,0.0,0.0
17031390400,"Census Tract 3904, Cook County, Illinois",0.10549943883277217,0.8945005611672279,0.622334455667789,0.3759820426487093,0.17901234567901234,0.10325476992143659,0.015151515151515152
17031390500,"Census Tract 3905, Cook County, Illinois",0.009295120061967466,0.9907048799380326,0.8962044926413633,0.7149496514329977,0.41673121611154146,0.1123160340821069,0.03563129357087529
17031390600,"Census Tract 3906, Cook County, Illinois",0.03125,0.96875,0.9118589743589743,0.7347756410256411,0.43830128205128205,0.23076923076923078,0.16266025641025642
17031843600,"Census Tract 8436, Cook County, Illinois",0.06867749419953596,0.931322505800464,0.7577726218097448,0.5178654292343388,0.165661252900232,0.032018561484918794,0.0
17031390700,"Census Tract 3907, Cook County, Illinois",0.04505089885206844,0.9549491011479315,0.8709118475200347,0.7021875676846437,0.4786658003032272,0.19774745505739658,0.13883474117392247
17031381200,"Census Tract 3812, Cook County, Illinois",0.1731690622861054,0.8268309377138946,0.7214236824093087,0.3648186173853525,0.11088295687885011,0.01026694045174538,0.01026694045174538
17031390300,"Census Tract 3903, Cook County, Illinois",0.11881645862228386,0.8811835413777162,0.5644937586685159,0.29680998613037446,0.13268608414239483,0.04946833102172908,0.024503005085529356
17031390200,"Census Tract 3902, Cook County, Illinois",0.03816793893129771,0.9618320610687023,0.8605135322692574,0.6897987508674531,0.3837612768910479,0.12630117973629423,0.06037473976405274
17031842600,"Census Tract 8426, Cook County, Illinois",0.1846816976127321,0.8153183023872679,0.4671750663129973,0.2718832891246684,0.10775862068965517,0.029509283819628647,0.025198938992042442
17031835500,"Census Tract 8355, Cook County, Illinois",0.19387755102040816,0.8061224489795918,0.47165532879818595,0.1235827664399093,0.01473922902494331,0.012471655328798186,0.012471655328798186
17031380600,"Census Tract 3806, Cook County, Illinois",0.1446587537091988,0.8553412462908012,0.5311572700296736,0.28857566765578635,0.09198813056379822,0.02744807121661721,0.008160237388724036
17031839900,"Census Tract 8399, Cook County, Illinois",0.13267220584293754,0.8673277941570624,0.6783704100777271,0.47440364513535244,0.21575984990619138,0.08067542213883677,0.028142589118198873
17031340600,"Census Tract 3406, Cook County, Illinois",0.29914529914529914,0.7008547008547008,0.39487179487179486,0.06153846153846154,0.03076923076923077,0.011965811965811967,0.011965811965811967
17031351500,"Census Tract 3515, Cook County, Illinois",0.10299625468164794,0.897003745318352,0.6591760299625468,0.32209737827715357,0.15543071161048688,0.016853932584269662,0.00749063670411985
